AccountsPayablesTDays,-0.198102739634
AccountsPayablesTRate,-0.0396596882529
AdminiExpenseRate,-0.0435444492646
ARTDays,0.08842912017
ARTRate,0.0418755492434
ASSI,-0.0882756532926
BLEV,0.00448399271564
BondsPayableToAsset,0.00141465516712
CashRateOfSales,0.0174542437705
CashToCurrentLiability,0.00922097578779
CMRA,-0.0335523755968
CTOP,-0.0289316426389
CTP5,0.0929110220562
CurrentAssetsRatio,0.0764135418159
CurrentAssetsTRate,-0.0109158020935
CurrentRatio,0.0627671165355
DAVOL10,-0.0297650472348
DAVOL20,-0.0484708614798
DAVOL5,0.00377394705387
DDNBT,-0.0554090697366
DDNCR,0.0706587429954
DDNSR,-0.108426648814
DebtEquityRatio,-0.0983764500888
DebtsAssetRatio,-0.120369048139
DHILO,0.0233081479042
DilutedEPS,-0.0994005383254
DVRAT,0.0697421233896
EBITToTOR,-0.0444062891403
EGRO,-0.0514452753739
EMA10,-0.0843260765697
EMA120,-0.0616472683127
EMA20,-0.0829515653269
EMA5,-0.07790053968
EMA60,-0.0736402657094
EPS,-0.0814286051973
EquityFixedAssetRatio,-0.0484587346693
EquityToAsset,0.120266179333
EquityTRate,0.0194313320442
ETOP,-0.0689304634193
ETP5,0.0319942895333
FinancialExpenseRate,-0.0105001452103
FinancingCashGrowRate,0.0350201378305
FixAssetRatio,-0.0540128138681
FixedAssetsTRate,0.0175182231499
GrossIncomeRatio,-0.00815925262217
HBETA,-0.0201112697627
HSIGMA,0.0596806341859
IntangibleAssetRatio,0.0174743157326
InventoryTDays,-0.000739735439146
InventoryTRate,-0.0882484725105
InvestCashGrowRate,0.0250661172576
LCAP,0.0371193305408
LFLO,0.0491549808571
LongDebtToAsset,0.00781426577237
LongDebtToWorkingCapital,-0.0173221033528
LongTermDebtToAsset,0.00270678773182
MA10,-0.0855973008405
MA120,-0.0600456929979
MA20,-0.083533234064
MA5,-0.0823422976419
MA60,-0.0703990619848
MAWVAD,0.000744753429688
MFI,0.0929411299995
MLEV,0.0139771944904
NetAssetGrowRate,-0.0977333109676
NetProfitGrowRate,-0.0765774628403
NetProfitRatio,-0.0583408307111
NOCFToOperatingNI,-0.0809493871005
NonCurrentAssetsRatio,-0.076516410622
NPParentCompanyGrowRate,-0.0726266316198
NPToTOR,-0.0581902909948
OperatingExpenseRate,0.0238333642477
OperatingProfitGrowRate,-0.0232320417143
OperatingProfitRatio,-0.0404002600239
OperatingProfitToTOR,-0.0404972745077
OperatingRevenueGrowRate,-0.0298277721166
OperCashGrowRate,0.0121046476862
OperCashInToCurrentLiability,-0.0964303060901
PB,0.0476378750497
PCF,0.0901674357271
PE,0.0462922172525
PS,-0.032560067967
PSY,0.188517541366
QuickRatio,0.131771595315
REVS10,0.206248192782
REVS20,0.0622937527609
REVS5,0.295162803537
ROA,0.0242243493441
ROA5,0.0566706761922
ROE,0.0257063292177
ROE5,0.0528402767447
RSI,0.227464674961
RSTR12,-0.00648198928332
RSTR24,-0.00469140299139
SalesCostRatio,0.00805638381604
SaleServiceCashToOR,0.0710660365611
SUE,0.030143069189
TaxRatio,-0.0637435338619
TOBT,0.0543916721541
TotalAssetGrowRate,-0.0243163458374
TotalAssetsTRate,0.0616171603695
TotalProfitCostRatio,-0.0590776389891
TotalProfitGrowRate,-0.0706106539193
VOL10,-0.101109164105
VOL120,-0.047867448117
VOL20,-0.0837757702736
VOL240,-0.0463679052766
VOL5,-0.06065830601
VOL60,-0.072550107264
WVAD,0.07499470499
REC,-0.028087783896
DAREC,-0.0934341475703
GREC,-0.0605888904741
FY12P,-0.114450328294
DAREV,0.0315639968443
GREV,-0.0632567887792
SFY12P,0.0109868902929
DASREV,0.146709316829
GSREV,-0.0225943387495
FEARNG,-0.028855536449
FSALESG,-0.048060222587
TA2EV,-0.0664223044798
CFO2EV,-0.0203086440574
ACCA,-0.056543971931
DEGM,0.0710430374377
SUOI,-0.0721482498547
EARNMOM,0.0251213151536
FiftyTwoWeekHigh,-0.00422096637803
Volatility,-0.0632459164664
Skewness,0.0423413860321
ILLIQUIDITY,0.114963417827
BackwardADJ,0.0821152335698
MACD,0.17038001455
ADTM,-0.114559887754
ATR14,-0.0660246287293
ATR6,-0.0581815095113
BIAS10,0.345517084133
BIAS20,0.235632340167
BIAS5,0.518863985591
BIAS60,-0.0193581530155
BollDown,-0.0817577017437
BollUp,-0.0897053624313
CCI10,0.360951168545
CCI20,0.194358482357
CCI5,0.459824399697
CCI88,-0.0315589788538
KDJ_K,0.299974638301
KDJ_D,0.147926179535
KDJ_J,0.424534544875
ROC6,0.260299477911
ROC20,0.0452877828123
SBM,-0.0443945804957
STM,-0.0814520224865
UpRVI,-0.029165397365
DownRVI,-0.184810919018
RVI,0.366209604467
SRMI,0.230646917297
ChandeSD,-0.0828198430752
ChandeSU,-0.0152233288084
CMO,0.0781342944061
DBCD,0.149973519677
ARC,-0.0952422968291
OBV,0.105425472303
OBV6,0.101600509012
OBV20,0.102012402403
TVMA20,-0.061532690862
TVMA6,-0.0291311077629
TVSTD20,-0.111412771352
TVSTD6,0.00490424942357
VDEA,-0.0421854101594
VDIFF,0.069847501191
VEMA10,0.00745338861918
VEMA12,0.000217446256843
VEMA26,0.0029760865576
VEMA5,0.043818766081
VMACD,0.201093880163
VOSC,0.00181693074228
VR,0.0208832039745
VROC12,0.164833880502
VROC6,0.33736201317
VSTD10,-0.0258071071944
VSTD20,-0.0743963096178
KlingerOscillator,0.0210726331175
MoneyFlow20,-0.0618647145696
AD,0.0978700512099
AD20,0.0919881299623
AD6,0.0934186754328
CoppockCurve,-0.049843700059
ASI,0.188867964372
ChaikinOscillator,0.247096726627
ChaikinVolatility,0.0117579881729
EMV14,0.0267960694972
EMV6,0.0794590439093
plusDI,0.175746337269
minusDI,-0.205909060254
ADX,-0.0475897859737
ADXR,0.0214456370812
Aroon,-0.056809089098
AroonDown,0.00997492886681
AroonUp,-0.129481718964
DEA,-0.136848547247
DIFF,-0.084655591282
DDI,0.0976798061579
DIZ,0.0976283513321
DIF,-0.0977312201382
MTM,0.238369186576
MTMMA,-0.0238760171673
PVT,0.0874589753318
PVT6,0.0855387576175
PVT12,0.0855981371722
TRIX5,0.0344439052499
TRIX10,-0.132705359722
UOS,0.210878125389
MA10RegressCoeff12,-0.0291352894217
MA10RegressCoeff6,-0.0190533140737
PLRC6,0.181042408121
PLRC12,0.0942859514649
SwingIndex,0.602706662405
Ulcer10,-0.00330727393341
Ulcer5,-0.116128009799
Hurst,-0.0505253104411
ACD6,0.234369011782
ACD20,0.0328159854847
EMA12,-0.0848082218277
EMA26,-0.0812596661823
APBMA,-0.059707814968
BBI,-0.084328585565
BBIC,-0.373093869326
TEMA10,-0.0759606681694
TEMA5,-0.0685478416405
MA10Close,-0.370188870968
AR,0.01828221221
BR,0.0020816297434
ARBR,0.0383470655602
CR20,-0.00521620116897
MassIndex,-0.0556875682117
BearPower,0.113615669201
BullPower,0.1885171232
Elder,0.166053252204
NVI,-0.123750755599
PVI,0.0327724962333
RC12,0.186741590879
RC24,-0.0126695897882
JDQS20,-0.0446354440418
chgPct,1.0
